Month,Incidents
2020-01,117
2020-02,56
2020-03,75
2020-04,37
2020-05,36
2020-06,59
2020-07,69
2020-08,55
2020-09,52
2020-10,44
2020-11,59
2020-12,50
2021-01,136
2021-02,54
2021-03,61
2021-04,68
2021-05,75
2021-06,91
2021-07,92
2021-08,97
2021-09,95
2021-10,118
2021-11,139
2021-12,173
2022-01,392
2022-02,252
2022-03,402
2022-04,582
2022-05,1614
2022-06,14853
2022-07,14584
2022-08,14739
2022-09,14165
2022-10,14948
2022-11,13571
2022-12,14738
2023-01,14110
2023-02,13264
2023-03,13316
2023-04,12818
2023-05,12780
2023-06,11994
2023-07,685
